[Report Generation Time (2023/12/06 17:31:26.075 )]
[Summary]
=========================[MMRF Temperature Sensor calibration]              Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.000
Calibration Procedure         0.110
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.090
=========================[MMRF Temperature Sensor calibration]              End=========================
=========================[Multi-Mode self calibration]                      Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.000
Calibration Procedure         51.577
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.050
=========================[Multi-Mode self calibration]                      End=========================
=========================[GSM FHC DTS ( AFC )]                              Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.270
Calibration Procedure         2.279
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.229
=========================[GSM FHC DTS ( AFC )]                              End=========================
=========================[LTE MM TMS calibration]                           Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.000
Calibration Procedure         1.220
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.170
=========================[LTE MM TMS calibration]                           End=========================
=========================[GSM FHC DTS ( AGC )]                              Start=========================
Item                          Time(s)   
Parse Config                  0.040
Read Initial Files            0.060
Calibration Procedure         3.538
Retry Procedure               0.000
Check Result                  0.060
Write NVRam & Output          0.120
=========================[GSM FHC DTS ( AGC )]                              End=========================
=========================[GSM FHC UTS]                                      Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.180
Calibration Procedure         3.888
Retry Procedure               0.000
Check Result                  1.089
Write NVRam & Output          0.240
=========================[GSM FHC UTS]                                      End=========================
=========================[GSM Path Test]                                    Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.000
Calibration Procedure         0.000
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.010
=========================[GSM Path Test]                                    End=========================
[Report Generation Time (2023/12/06 17:31:26.075 )]
[MMRF Temperature Sensor calibration]
 Start Time:12/06/23 17:30:19.915 
Sample, Value
35.00, 550
    Total: 200 ms
[Multi-Mode self calibration]
 Start Time:12/06/23 17:30:20.115 
    Total: 51627 ms
[GSM FHC DTS ( AFC )]
 Start Time:12/06/23 17:31:11.922 
    Total: 2778 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        72,          0,        255,         PASS
[GSM AFC Calibration]
[DCXO LPM Calibration]
Cload
65020
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
EDGE_Case7_Band1800_Pcl15_ULCh512_MCS-EPSK_[0.000]_ModSpec[1200k]                                                                                         -70.261 [       NAN,    -60.000]dB         PASS
EDGE_Case7_Band1800_Pcl15_ULCh512_MCS-EPSK_[0.000]_ModSpecABS[1200k]                                                                                      -79.013 [       NAN,        NAN]dBm        NoCheck
EDGE_Case7_Band1800_Pcl15_ULCh512_MCS-EPSK_[0.000]_ModSpec[-1400k]                                                                                        -69.538 [       NAN,    -60.000]dB         PASS
EDGE_Case7_Band1800_Pcl15_ULCh512_MCS-EPSK_[0.000]_ModSpecABS[-1400k]                                                                                     -78.289 [       NAN,        NAN]dBm        NoCheck
EDGE_Case7_Band1800_Pcl15_ULCh512_MCS-EPSK_[0.000]_ModSpec[1400k]                                                                                         -71.251 [       NAN,    -60.000]dB         PASS
EDGE_Case7_Band1800_Pcl15_ULCh512_MCS-EPSK_[0.000]_ModSpecABS[1400k]                                                                                      -80.003 [       NAN,        NAN]dBm        NoCheck
EDGE_Case7_Band1800_Pcl15_ULCh512_MCS-EPSK_[0.000]_ModSpec[-1600k]                                                                                        -71.707 [       NAN,    -60.000]dB         PASS
EDGE_Case7_Band1800_Pcl15_ULCh512_MCS-EPSK_[0.000]_ModSpecABS[-1600k]                                                                                     -80.459 [       NAN,        NAN]dBm        NoCheck
EDGE_Case7_Band1800_Pcl15_ULCh512_MCS-EPSK_[0.000]_ModSpec[1600k]                                                                                         -72.096 [       NAN,    -60.000]dB         PASS
EDGE_Case7_Band1800_Pcl15_ULCh512_MCS-EPSK_[0.000]_ModSpecABS[1600k]                                                                                      -80.848 [       NAN,        NAN]dBm        NoCheck
EDGE_Case7_Band1800_Pcl15_ULCh512_MCS-EPSK_[0.000]_ModSpec[-1800k]                                                                                        -71.853 [       NAN,    -60.000]dB         PASS
EDGE_Case7_Band1800_Pcl15_ULCh512_MCS-EPSK_[0.000]_ModSpecABS[-1800k]                                                                                     -80.605 [       NAN,        NAN]dBm        NoCheck
EDGE_Case7_Band1800_Pcl15_ULCh512_MCS-EPSK_[0.000]_ModSpec[1800k]                                                                                         -72.419 [       NAN,    -60.000]dB         PASS
EDGE_Case7_Band1800_Pcl15_ULCh512_MCS-EPSK_[0.000]_ModSpecABS[1800k]                                                                                      -81.170 [       NAN,        NAN]dBm        NoCheck
[EDGE NSFT Band DCS1800], BCH Arfcn, 885, TCH Arfcn, 885, PCL, 0
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_TxPower                                                                                                 25.962 [    24.000,     27.000]dBm        PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_PVT                                                                                                          0 [         0,          0]--         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_EVM-95P                                                                                                  4.250 [       NAN,     15.000]--         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_EVM-PK                                                                                                   7.984 [       NAN,     30.000]--         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_EVM-RMS                                                                                                  2.388 [       NAN,      9.000]--         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_MagErr-PK                                                                                                7.881 [       NAN,     20.000]--         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_MagErr-RMS                                                                                               2.129 [       NAN,     12.500]--         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_PhaseErr-PK                                                                                              1.799 [       NAN,     20.000]degree     PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_PhaseErr-RMS                                                                                             0.610 [       NAN,      5.000]degree     PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_OrigOffset                                                                                             -47.681 [       NAN,    -30.000]--         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_SwitchSpec[-400k]                                                                                      -33.333 [       NAN,    -22.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_SwitchSpec[400k]                                                                                       -33.871 [       NAN,    -22.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_SwitchSpec[-600k]                                                                                      -41.961 [       NAN,    -25.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_SwitchSpec[600k]                                                                                       -41.247 [       NAN,    -25.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_SwitchSpec[-1200k]                                                                                     -45.328 [       NAN,    -25.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_SwitchSpec[1200k]                                                                                      -47.038 [       NAN,    -25.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_SwitchSpec[-1800k]                                                                                     -49.261 [       NAN,    -28.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_SwitchSpec[1800k]                                                                                      -49.058 [       NAN,    -28.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[-100k]                                                                                          -9.501 [       NAN,      0.500]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[-100k]                                                                                        8.938 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[100k]                                                                                           -8.715 [       NAN,      0.500]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[100k]                                                                                         9.723 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[-200k]                                                                                         -37.487 [       NAN,    -30.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[-200k]                                                                                      -19.048 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[200k]                                                                                          -39.115 [       NAN,    -30.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[200k]                                                                                       -20.676 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[-250k]                                                                                         -46.964 [       NAN,    -33.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[-250k]                                                                                      -28.525 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[250k]                                                                                          -45.640 [       NAN,    -33.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[250k]                                                                                       -27.201 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[-400k]                                                                                         -59.739 [       NAN,        NAN]dB         NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[-400k]                                                                                      -41.300 [       NAN,    -36.000]dBm        PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[400k]                                                                                          -61.539 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[400k]                                                                                       -43.100 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[-600k]                                                                                         -70.455 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[-600k]                                                                                      -52.017 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[600k]                                                                                          -68.632 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[600k]                                                                                       -50.193 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[-800k]                                                                                         -71.442 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[-800k]                                                                                      -53.003 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[800k]                                                                                          -71.225 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[800k]                                                                                       -52.786 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[-1000k]                                                                                        -72.484 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[-1000k]                                                                                     -54.046 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[1000k]                                                                                         -72.275 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[1000k]                                                                                      -53.837 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[-1200k]                                                                                        -73.022 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[-1200k]                                                                                     -54.583 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[1200k]                                                                                         -74.305 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[1200k]                                                                                      -55.867 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[-1400k]                                                                                        -76.346 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[-1400k]                                                                                     -57.908 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[1400k]                                                                                         -73.135 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[1400k]                                                                                      -54.697 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[-1600k]                                                                                        -76.087 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[-1600k]                                                                                     -57.649 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[1600k]                                                                                         -76.498 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[1600k]                                                                                      -58.060 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[-1800k]                                                                                        -76.157 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[-1800k]                                                                                     -57.718 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpec[1800k]                                                                                         -74.874 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl0_ULCh885_MCS-EPSK_[26.000]_ModSpecABS[1800k]                                                                                      -56.435 [       NAN,        NAN]dBm        NoCheck
[EDGE NSFT Band DCS1800], BCH Arfcn, 885, TCH Arfcn, 885, PCL, 15
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_TxPower                                                                                                 -0.145 [    -2.000,      2.000]dBm        PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_PVT                                                                                                          0 [         0,          0]--         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_EVM-95P                                                                                                  1.300 [       NAN,     15.000]--         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_EVM-PK                                                                                                   2.250 [       NAN,     30.000]--         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_EVM-RMS                                                                                                  0.725 [       NAN,      9.000]--         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_MagErr-PK                                                                                                1.442 [       NAN,     20.000]--         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_MagErr-RMS                                                                                               0.351 [       NAN,     12.500]--         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_PhaseErr-PK                                                                                              1.266 [       NAN,     20.000]degree     PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_PhaseErr-RMS                                                                                             0.467 [       NAN,      5.000]degree     PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_OrigOffset                                                                                             -50.627 [       NAN,    -30.000]--         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_SwitchSpec[-400k]                                                                                      -63.828 [       NAN,    -22.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_SwitchSpec[400k]                                                                                       -64.489 [       NAN,    -22.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_SwitchSpec[-600k]                                                                                      -67.215 [       NAN,    -25.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_SwitchSpec[600k]                                                                                       -66.355 [       NAN,    -25.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_SwitchSpec[-1200k]                                                                                     -70.543 [       NAN,    -25.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_SwitchSpec[1200k]                                                                                      -68.436 [       NAN,    -25.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_SwitchSpec[-1800k]                                                                                     -71.428 [       NAN,    -28.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_SwitchSpec[1800k]                                                                                      -71.530 [       NAN,    -28.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[-100k]                                                                                          -7.042 [       NAN,      0.500]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[-100k]                                                                                      -15.796 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[100k]                                                                                           -7.631 [       NAN,      0.500]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[100k]                                                                                       -16.385 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[-200k]                                                                                         -38.636 [       NAN,    -30.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[-200k]                                                                                      -47.390 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[200k]                                                                                          -38.032 [       NAN,    -30.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[200k]                                                                                       -46.787 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[-250k]                                                                                         -41.134 [       NAN,    -33.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[-250k]                                                                                      -49.889 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[250k]                                                                                          -46.038 [       NAN,    -33.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[250k]                                                                                       -54.792 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[-400k]                                                                                         -64.169 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[-400k]                                                                                      -72.923 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[400k]                                                                                          -63.801 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[400k]                                                                                       -72.555 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[-600k]                                                                                         -65.924 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[-600k]                                                                                      -74.679 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[600k]                                                                                          -68.301 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[600k]                                                                                       -77.056 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[-800k]                                                                                         -68.774 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[-800k]                                                                                      -77.528 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[800k]                                                                                          -70.630 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[800k]                                                                                       -79.384 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[-1000k]                                                                                        -68.163 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[-1000k]                                                                                     -76.918 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[1000k]                                                                                         -70.848 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[1000k]                                                                                      -79.603 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[-1200k]                                                                                        -72.086 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[-1200k]                                                                                     -80.840 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[1200k]                                                                                         -70.073 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[1200k]                                                                                      -78.827 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[-1400k]                                                                                        -72.878 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[-1400k]                                                                                     -81.633 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[1400k]                                                                                         -72.252 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[1400k]                                                                                      -81.006 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[-1600k]                                                                                        -72.563 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[-1600k]                                                                                     -81.317 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[1600k]                                                                                         -72.705 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[1600k]                                                                                      -81.460 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[-1800k]                                                                                        -73.641 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[-1800k]                                                                                     -82.395 [       NAN,        NAN]dBm        NoCheck
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpec[1800k]                                                                                         -70.878 [       NAN,    -60.000]dB         PASS
EDGE_Case9_Band1800_Pcl15_ULCh885_MCS-EPSK_[0.000]_ModSpecABS[1800k]                                                                                      -79.633 [       NAN,        NAN]dBm        NoCheck
[EDGE NSFT Band PCS1900], BCH Arfcn, 810, TCH Arfcn, 810, PCL, 0
EDGE_Case12_Band1900_Pcl0_ULCh810_MCS-EPSK_[25.500]_TxPower                                                                                                25.615 [    24.000,     27.000]dBm        PASS
EDGE_Case12_Band1900_Pcl0_ULCh810_MCS-EPSK_[25.500]_PVT                                                                                                         0 [         0,          0]--         PASS
EDGE_Case12_Band1900_Pcl0_ULCh810_MCS-EPSK_[25.500]_EVM-95P                                                                                                 7.900 [       NAN,     15.000]--         PASS
EDGE_Case12_Band1900_Pcl0_ULCh810_MCS-EPSK_[25.500]_EVM-PK                                                                                                 11.608 [       NAN,     30.000]--         PASS
EDGE_Case12_Band1900_Pcl0_ULCh810_MCS-EPSK_[25.500]_EVM-RMS                                                                                                 4.324 [       NAN,      9.000]--         PASS
EDGE_Case12_Band1900_Pcl0_ULCh810_MCS-EPSK_[25.500]_MagErr-PK                                                                                              11.193 [       NAN,     20.000]--         PASS
EDGE_Case12_Band1900_Pcl0_ULCh810_MCS-EPSK_[25.500]_MagErr-RMS                                                                                              3.791 [       NAN,     12.500]--         PASS
EDGE_Case12_Band1900_Pcl0_ULCh810_MCS-EPSK_[25.500]_PhaseErr-PK                                                                                             2.784 [       NAN,     20.000]degree     PASS
EDGE_Case12_Band1900_Pcl0_ULCh810_MCS-EPSK_[25.500]_PhaseErr-RMS                                                                                            1.197 [       NAN,      5.000]degree     PASS
EDGE_Case12_Band1900_Pcl0_ULCh810_MCS-EPSK_[25.500]_OrigOffset                                                                                            -48.256 [       NAN,    -30.000]--         PASS
EDGE_Case12_Band1900_Pcl0_ULCh810_MCS-EPSK_[25.500]_SwitchSpec[-400k]                                                                                     -27.164 [       NAN,    -22.000]dB         PASS
EDGE_Case12_Band1900_Pcl0_ULCh810_MCS-EPSK_[25.500]_SwitchSpec[400k]                                                                                      -28.784 [       NAN,    -22.000]dB         PASS
EDGE_Case12_Band1900_Pcl0_ULCh810_MCS-EPSK_[25.500]_SwitchSpec[-600k]                                                                                     -40.376 [       NAN,    -25.000]dB         PASS
EDGE_Case12_Band1900_Pcl0_ULCh810_MCS-EPSK_[25.500]_SwitchSpec[600k]                                                                                      -41.794 [       NAN,    -25.000]dB         PASS
EDGE_Case12_Band1900_Pcl0_ULCh810_MCS-EPSK_[25.500]_SwitchSpec[-1200k]                                                                                    -44.906 [       NAN,    -25.000]dB         PASS
EDGE_Case12_Band1900_Pcl0_ULCh810_MCS-EPSK_[25.500]_SwitchSpec[1200k]                                                                                     -47.411 [       NAN,    -25.000]dB         PASS
